"","x"
"112",0.439560115337372
"113",0.448795139789581
"114",0.463441759347916
"115",0.478322893381119
"116",0.461931526660919
"117",0.449465304613113
"118",0.460889726877213
"119",0.471334278583527
"120",0.468281149864197
"121",0.464023351669312
"122",0.466477900743484
"123",0.481848180294037
"124",0.485462099313736
"125",0.47140970826149
"126",0.476105004549026
"127",0.501854777336121
"128",0.490388184785843
"129",0.472338885068893
"130",0.498475283384323
"131",0.524696409702301
"132",0.51698237657547
"133",0.518010556697845
"134",0.561645448207855
"135",0.60104888677597
"136",0.554823637008667
"137",0.511058032512665
"138",0.495084017515182
"139",0.479140371084213
"140",0.470291912555695
"141",0.487803012132645
"142",0.531344473361969
"143",0.559638977050781
"144",0.558168888092041
"145",0.554709017276764
"146",0.573448657989502
"147",0.601257860660553
"148",0.615772187709808
"149",0.613673150539398
"150",0.622070729732513
"151",0.656253576278687
"152",0.685188889503479
"153",0.687755763530731
"154",0.685973823070526
"155",0.68531721830368
"156",0.678633153438568
"157",0.68198561668396
"158",0.710148274898529
"159",0.800848364830017
"160",0.82029265165329
"161",0.779816746711731
"162",0.776781618595123
"163",0.774030804634094
"164",0.781961679458618
"165",0.808863818645477
"166",0.839547514915466
"167",0.836675763130188
"168",0.832891702651978
"169",0.852010548114777
"170",0.904671847820282
"171",0.957356035709381
"172",1.01221466064453
"173",1.09731090068817
"174",1.26529407501221
"175",1.36669874191284
"176",1.30983603000641
"177",1.28613257408142
"178",1.39837193489075
"179",1.55899083614349
"180",1.67031669616699
"181",1.83628714084625
"182",2.01589751243591
"183",2.04940366744995
"184",2.02988243103027
"185",2.11122155189514
"186",2.20367813110352
"187",2.25803184509277
"188",2.37929797172546
"189",2.38823986053467
"190",2.3073251247406
"191",2.29881238937378
"192",2.41357660293579
"193",2.62712335586548
"194",2.81071352958679
"195",2.97444653511047
"196",3.04403209686279
"197",3.09533905982971
"198",3.27623558044434
"199",3.3090124130249
"200",3.25575113296509
"201",3.39464211463928
"202",3.55646753311157
"203",3.67142796516418
"204",3.69716954231262
"205",3.56500387191772
"206",3.36095571517944
"207",3.22434520721436
"208",3.19316935539246
"209",3.23322677612305
"210",3.29843354225159
"211",3.33171248435974
"212",3.30303049087524
"213",3.21425294876099
"214",3.19404411315918
"215",3.17379546165466
"216",3.11876559257507
"217",3.20177054405212
"218",3.04951310157776
"219",2.88812184333801
"220",2.94874000549316
"221",3.11221742630005
"222",3.33340239524841
"223",3.46617960929871
"224",3.44677138328552
"225",3.34527206420898
"226",3.23175454139709
"227",2.87851405143738
"228",2.70945739746094
"229",2.75945377349854
"230",2.90336966514587
"231",3.02146816253662
"232",3.07940220832825
"233",3.0962769985199
"234",2.95030450820923
"235",2.72011971473694
"236",2.66258525848389
"237",2.85856008529663
"238",3.07160782814026
"239",2.88562607765198
"240",2.52667164802551
"241",2.13678503036499
"242",1.83344078063965
"243",1.61236894130707
"244",1.5495228767395
"245",1.87260472774506
"246",2.36185932159424
"247",2.39768743515015
"248",2.00580883026123
"249",1.78426384925842
"250",1.85831201076508
"251",2.18543434143066
"252",2.54186749458313
"253",2.75200438499451
"254",2.91502666473389
"255",3.06523156166077
"256",3.03511834144592
"257",2.71999859809875
"258",2.52669644355774
"259",2.52087020874023
"260",2.56131911277771
"261",2.45876002311707
"262",2.33245658874512
"263",2.4401969909668
"264",2.58675074577332
"265",2.6229076385498
"266",2.38245606422424
"267",2.07586145401001
"268",1.99363613128662
"269",2.01607346534729
"270",2.02258086204529
"271",2.03410029411316
"272",2.16379499435425
"273",2.32144832611084
"274",2.45762896537781
"275",2.60325384140015
"276",2.68875861167908
"277",2.75811243057251
"278",2.69560289382935
"279",2.58717465400696
"280",2.63328552246094
"281",2.78260970115662
"282",2.87594032287598
"283",2.72736120223999
"284",2.60462021827698
"285",2.63495922088623
"286",2.66143012046814
"287",2.69186472892761
"288",2.6363890171051
"289",2.47992849349976
"290",1.87927222251892
"291",1.28010094165802
"292",0.993207931518555
"293",0.862552464008331
"294",0.765370905399323
"295",0.64438396692276
"296",0.619744122028351
