"","x"
"212",2.55355286598206
"213",2.78564643859863
"214",2.99842190742493
"215",3.07967019081116
"216",3.23745346069336
"217",3.23019862174988
"218",3.25290131568909
"219",3.72682166099548
"220",4.12337064743042
"221",4.40527582168579
"222",4.32468128204346
"223",4.17024087905884
"224",4.04936170578003
"225",3.95148539543152
"226",3.59599709510803
"227",2.97260737419128
"228",2.98947358131409
"229",3.20731687545776
"230",3.20078992843628
"231",3.04177713394165
"232",2.9911801815033
"233",3.10501790046692
"234",2.88801074028015
"235",2.72399210929871
"236",2.83766961097717
"237",3.16635251045227
"238",3.4518129825592
"239",3.56696033477783
"240",3.71158838272095
"241",3.40107178688049
"242",3.23615550994873
"243",3.49818205833435
"244",3.52088928222656
"245",3.55603528022766
"246",3.5473461151123
"247",3.57184362411499
"248",3.48430585861206
"249",3.47061824798584
"250",3.15379595756531
"251",3.06593608856201
"252",3.18265128135681
"253",3.28263521194458
"254",3.37239742279053
"255",3.07893371582031
"256",2.61588215827942
"257",2.28931498527527
"258",2.24298048019409
"259",2.5254225730896
"260",2.67014765739441
"261",2.38398814201355
"262",2.40217089653015
"263",2.46386313438416
"264",2.28997826576233
"265",1.99689877033234
"266",1.89900064468384
"267",1.79481554031372
"268",1.87430083751678
"269",2.00662636756897
"270",2.07627964019775
"271",2.27308011054993
"272",2.13697099685669
"273",1.05379223823547
"274",1.07598769664764
"275",0.971841752529144
"276",0.827536821365356
"277",0.713365197181702
"278",0.662108361721039
"279",0.641272485256195
"280",0.626371741294861
"281",0.626977682113647
"282",0.597225666046143
"283",0.682522177696228
"284",0.858603119850159
"285",0.970175325870514
"286",0.941067636013031
"287",0.913069725036621
"288",1.00680220127106
"289",1.16100203990936
"290",1.4020072221756
"291",1.70184183120728
"292",1.78771936893463
"293",1.68797087669373
"294",1.66082525253296
"295",1.66016888618469
"296",1.57313966751099
"297",1.54129409790039
"298",1.43389105796814
"299",1.2949413061142
"300",1.28151595592499
"301",1.24457669258118
"302",1.18032097816467
"303",1.1233526468277
"304",1.0167783498764
"305",0.935665607452393
"306",0.993800342082977
"307",1.13107872009277
"308",1.17548608779907
"309",1.09463918209076
"310",0.983919084072113
"311",0.930692076683044
"312",0.919462859630585
"313",0.905856072902679
"314",0.83670711517334
"315",0.863715887069702
"316",0.954517006874084
"317",0.972267746925354
"318",0.956882834434509
"319",0.917901635169983
"320",0.883269011974335
"321",0.921030342578888
"322",1.00783467292786
"323",1.06171405315399
"324",1.12618029117584
"325",1.04713928699493
"326",0.990288078784943
"327",0.973113775253296
"328",0.977631509304047
"329",1.01672875881195
"330",1.0499255657196
"331",1.01513504981995
"332",0.949140787124634
"333",1.00169718265533
"334",1.09937274456024
"335",1.13642287254333
"336",1.09039914608002
"337",1.0168604850769
"338",0.953658282756805
"339",0.814719140529633
"340",0.753746330738068
"341",0.802417635917664
"342",1.01890349388123
"343",1.1388932466507
"344",1.08463728427887
"345",0.946217238903046
"346",1.02469754219055
"347",1.13550364971161
"348",1.20674550533295
"349",1.24058532714844
"350",1.24011313915253
"351",1.24470603466034
"352",1.28259670734406
"353",1.39452815055847
"354",1.47130036354065
"355",1.4326046705246
"356",1.33178150653839
"357",1.18538653850555
"358",1.09511184692383
"359",1.0988701581955
"360",1.20619666576385
"361",1.37108612060547
"362",1.49548470973969
"363",1.53393995761871
"364",1.50539481639862
"365",1.51305401325226
"366",1.45373797416687
"367",1.34350216388702
"368",1.28777301311493
"369",1.24371182918549
"370",1.19595074653625
"371",1.15706610679626
"372",1.07667028903961
"373",1.03090858459473
"374",0.996685385704041
"375",0.947521090507507
"376",0.867366254329681
"377",0.77585768699646
"378",0.668604731559753
"379",0.585949659347534
"380",0.515317618846893
"381",0.453986912965775
"382",0.407847255468369
"383",0.355831116437912
"384",0.313460320234299
"385",0.294592440128326
"386",0.302265018224716
"387",0.351129502058029
"388",0.437774538993835
"389",0.470534682273865
"390",0.485235989093781
"391",0.573728621006012
"392",0.722687602043152
"393",0.811730206012726
"394",0.845548391342163
"395",0.777607023715973
"396",0.710508406162262
"397",0.778908491134644
"398",0.778891980648041
"399",0.627446591854095
"400",0.492295473814011
"401",0.583901286125183
"402",0.629897892475128
"403",0.672492265701294
"404",0.70732444524765
"405",0.757598519325256
"406",0.794802904129028
"407",0.783754467964172
"408",0.801259338855743
"409",0.815256059169769
"410",0.806004762649536
"411",0.787987947463989
"412",0.755328357219696
"413",0.70741868019104
"414",0.649136483669281
"415",0.588599801063538
"416",0.548838794231415
"417",0.497785538434982
"418",0.452889204025269
"419",0.429831981658936
"420",0.440056920051575
"421",0.529169380664825
"422",0.556104302406311
"423",0.538278341293335
"424",0.459403961896896
"425",0.401330232620239
"426",0.391359806060791
"427",0.395780175924301
"428",0.387392848730087
"429",0.422489792108536
"430",0.475601196289062
"431",0.502604901790619
"432",0.516818225383759
"433",0.557664513587952
"434",0.631718039512634
"435",0.676175832748413
"436",0.647691249847412
"437",0.610942363739014
"438",0.613985002040863
"439",0.61870926618576
"440",0.617498159408569
"441",0.635709226131439
"442",0.671047329902649
"443",0.702434957027435
"444",0.722576141357422
"445",0.738198041915894
"446",0.770133912563324
"447",0.817432463169098
"448",0.871951520442963
"449",0.925364851951599
"450",0.981057286262512
"451",1.03689467906952
"452",1.05143296718597
"453",1.04801285266876
"454",1.05971157550812
"455",1.09374272823334
"456",1.17040288448334
"457",1.23310315608978
"458",1.2861624956131
"459",1.29927134513855
"460",1.21317875385284
"461",1.00870990753174
"462",0.973858118057251
"463",0.986187994480133
