"","x"
"114",4.4445631429553
"115",4.43137914687395
"116",4.50682090222836
"117",4.58958709985018
"118",4.61375775933266
"119",4.59398176521063
"120",4.63060397654772
"121",4.67381818592548
"122",4.72728661447763
"123",4.73094883561134
"124",4.75804927200079
"125",4.79247415065765
"126",4.83568836003542
"127",4.85473190993071
"128",4.87890256941319
"129",4.89281900972128
"130",4.90380567312241
"131",4.92431411147118
"132",4.96972565352917
"133",5.01293986290693
"134",5.05249185115099
"135",5.0825220644474
"136",5.11914427578449
"137",5.07739495486021
"138",4.98657187074423
"139",4.96020387858152
"140",4.94775232672691
"141",4.93090610951185
"142",4.96386609971523
"143",5.01001008599997
"144",5.05395673960447
"145",5.11767938733101
"146",5.15723137557507
"147",5.18213447928429
"148",5.17041537165642
"149",5.11767938733101
"150",5.11694694310427
"151",5.2297433540225
"152",5.51319926977158
"153",5.78127385675907
"154",5.98709068447351
"155",6.08011110126972
"156",6.00100712478161
"157",5.9973449036479
"158",6.35111546516418
"159",6.99713127315044
"160",7.67317729443312
"161",8.20859402418137
"162",8.46421705931425
"163",8.74620808660984
"164",9.24646749347448
"165",9.94521928578615
"166",10.4454786926508
"167",10.5465559959412
"168",10.5597399920225
"169",10.5956297591329
"170",10.652027964592
"171",10.6439710780978
"172",10.5282448902726
"173",10.5450911074877
"174",10.739921271801
"175",10.9149754419923
"176",10.9823603108525
"177",10.9743034243584
"178",11.0387585163116
"179",11.1420331522822
"180",11.1420331522822
"181",10.9472029879689
"182",10.6696066260338
"183",10.4410840272903
"184",10.2902005165815
"185",10.1642201095819
"186",10.0382397025824
"187",9.914456628263
"188",9.87563708424568
"189",9.80532243847847
"190",9.56361584365368
"191",8.80407118052244
"192",8.43272195756435
"193",8.36826686561108
"194",8.45176550745964
"195",8.96301157772541
"196",9.0223395600915
"197",8.70299387723207
"198",8.86046938598156
"199",8.6788232177496
"200",8.07382428646088
"201",7.49885556846857
"202",7.41682181507349
"203",7.77645193040371
"204",8.6824854388833
"205",9.30140081048012
"206",9.33582568913698
"207",9.10876797884703
"208",8.97766046226025
"209",9.11316264420748
"210",9.401013225317
"211",9.66762292385101
"212",9.78041933476925
"213",9.68813136219978
"214",9.66982025653124
"215",9.80092777311802
"216",9.91225929558277
"217",10.5348368883133
"218",11.3339335396886
"219",10.5428937748075
"220",8.76158941537142
"221",7.2329783141613
"222",7.07184058427811
"223",7.84310435503721
"224",8.06796473264694
"225",7.79476303607225
"226",7.55598621815443
"227",8.73888364434242
"228",9.41419722139835
"229",10.0616779178381
"230",10.8637043461204
"231",12.0583208799362
"232",12.8911099657416
"233",13.0083010420203
"234",13.4367809146643
"235",13.570818208158
"236",11.1068758293986
"237",8.35142064839602
"238",8.0672322884202
"239",10.0609454736114
"240",11.7763298526406
"241",12.8530228659511
"242",13.6081728637218
"243",13.5590991005301
"244",13.2338938638568
"245",13.2287667542696
"246",13.2771080732346
"247",13.2507400810719
"248",12.7827082201838
"249",9.67934203147888
"250",7.6255684196949
"251",7.24396497756243
"252",7.30036318302155
"253",7.38093204796314
"254",7.43147069960833
"255",7.5010529011488
"256",7.57502976804972
"257",7.59627065062523
"258",7.60432753711939
"259",7.56477554887533
"260",7.59260842949152
"261",7.81893369555473
