"","datetime","ChlRFU","Depth_P","DO_pct_P","DO_mgl_P","Sal_P","Turb_P","pH_P","Temp_P","Vert_Pos","Battery_V","Temp_E","Sal_E","DO_pct_E","DO_mgl_E","Depth_E","pH_E","Turb_E","ChlFluor","TempC_Ptown","TempC_Eel"
"1",2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7865384615385,30.5096153846154,132.678846153846,11.5980769230769,1.52519230769231,8.15961538461539,1.76923076923077,1.99615384615385,NA,12.7865384615385
"2",2022-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.075,30.4041666666667,134.186458333333,11.440625,1.49458333333333,8.159375,1.92708333333333,2.93229166666667,NA,14.075
"3",2022-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4677083333333,29.8020833333333,122.914583333333,10.0416666666667,1.42697916666667,8.11354166666667,1.4375,2.190625,NA,16.4677083333333
"4",2022-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0510416666667,29.8947916666667,107.796875,8.51875,1.48666666666667,8.03125,1.70833333333333,3.16979166666667,NA,18.0510416666667
"5",2022-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5010416666667,29.9072916666667,117.348958333333,9.19270833333333,1.49947916666667,8.08958333333333,1.88541666666667,3.96979166666667,NA,18.5010416666667
"6",2022-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2697916666667,30.1895833333333,104.09375,8.18854166666667,1.49791666666667,8.01458333333333,2.07291666666667,3.99375,NA,18.2697916666667
"7",2022-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1,29.9729166666667,90.978125,7.16979166666667,1.46770833333333,7.91770833333333,1.98958333333333,4.50729166666667,NA,18.1
"8",2022-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7885416666667,30.15625,89.4072916666667,7.228125,1.50510416666667,7.921875,1.98958333333333,5.60625,NA,16.7885416666667
"9",2022-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2270833333333,30.5520833333333,78.4020833333333,6.38125,1.57854166666667,7.80208333333333,1.95833333333333,5.253125,NA,16.2270833333333
"10",2022-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7125,29.9520833333333,100.072916666667,7.95208333333333,1.598125,7.909375,2.02083333333333,4.38958333333333,NA,17.7125
"11",2022-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.375,29.8135416666667,108.790625,8.38541666666667,1.58145833333333,7.96458333333333,1.9375,3.45520833333333,NA,19.375
"12",2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3010416666667,30.0447916666667,108.060416666667,8.33125,1.54947916666667,7.95208333333333,1.83333333333333,4.14791666666667,NA,19.3010416666667
"13",2022-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9833333333333,30.6052083333333,97.8302083333333,7.703125,1.58635416666667,7.88541666666667,1.73958333333333,4.28854166666667,NA,17.9833333333333
"14",2022-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3375,30.3614583333333,103.372916666667,8.09479166666667,1.59354166666667,7.94270833333333,1.98958333333333,5.253125,NA,18.3375
"15",2022-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3052083333333,30.0052083333333,115.585416666667,9.08645833333333,1.5478125,8.05833333333333,2,4.184375,NA,18.3052083333333
"16",2022-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8927083333333,29.9416666666667,92.1291666666667,7.171875,1.519375,7.91770833333333,2.01041666666667,5.78854166666667,NA,18.8927083333333
"17",2022-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0395833333333,29.95,83.084375,6.44791666666667,1.48885416666667,7.76875,2.03125,8.14895833333333,NA,19.0395833333333
"18",2022-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1479166666667,30.5208333333333,92.740625,7.12916666666667,1.5090625,7.82291666666667,2.32291666666667,8.6,NA,19.1479166666667
"19",2022-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.44375,30.025,115.669791666667,8.734375,1.49416666666667,8.01041666666667,2.21875,6.58125,NA,20.44375
"20",2022-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.071875,29.8604166666667,115.907291666667,8.65104166666667,1.50979166666667,8.02916666666667,2.13541666666667,5.01041666666667,NA,21.071875
"21",2022-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6916666666667,29.9270833333333,67.146875,5.05833333333333,1.548125,7.73229166666667,2.14583333333333,4.53125,NA,20.6916666666667
"22",2022-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.584375,29.359375,86.1979166666667,6.64270833333333,1.52885416666667,7.83541666666667,2.11458333333333,6.37083333333333,NA,19.584375
"23",2022-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6989583333333,30.6572916666667,80.9395833333333,6.29791666666667,1.54989583333333,7.76666666666667,2,4.30729166666667,NA,18.6989583333333
"24",2022-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1916666666667,30.2833333333333,65.9197916666667,5.08125,1.57,7.675,2.34375,7.66875,NA,19.1916666666667
"25",2022-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7583333333333,29.8395833333333,109.184375,8.34791666666667,1.56541666666667,7.934375,2.33333333333333,8.00416666666667,NA,19.7583333333333
"26",2022-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5979166666667,30.0177083333333,111.370833333333,8.38541666666667,1.56958333333333,7.965625,2.29166666666667,6.45729166666667,NA,20.5979166666667
"27",2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3791666666667,29.9020833333333,109.85625,8.15625,1.58427083333333,7.978125,2.22916666666667,7.078125,NA,21.3791666666667
"28",2022-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3291666666667,29.6802083333333,87.63125,6.52604166666667,1.57979166666667,7.83020833333333,2.46875,8.72916666666667,NA,21.3291666666667
"29",2022-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.334375,29.375,81.4010416666667,6.08333333333333,1.5603125,7.76875,2.88541666666667,11.20625,NA,21.334375
"30",2022-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.390625,29.01875,90.1864583333333,6.72395833333333,1.51375,7.8375,2.95833333333333,10.24375,NA,21.390625
"31",2022-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9510416666667,29.1239583333333,92.3239583333333,6.81979166666667,1.51541666666667,7.88229166666667,3.35416666666667,11.9083333333333,NA,21.9510416666667
"32",2022-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.228125,29.1875,85.3625,6.275,1.5340625,7.83020833333333,3.46875,9.82604166666667,NA,22.228125
"33",2022-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4114583333333,29.2197916666667,87.1458333333333,6.37604166666667,1.51614583333333,7.79375,3.17708333333333,9.86770833333333,NA,22.4114583333333
"34",2022-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3958333333333,30.5802083333333,95.3302083333333,6.90625,1.5103125,7.84270833333333,4.02083333333333,11.8114583333333,NA,22.3958333333333
"35",2022-06-15 17:00:00,0.65,0.95,NA,12.45,31.79,-0.31,8.16,21.05,0.952,6.07,NA,NA,NA,NA,NA,NA,NA,NA,21.05,NA
"36",2022-06-15 18:00:00,0.68,0.945,NA,12.67,31.81,-0.28,8.17,21.084,0.945,6.07,NA,NA,NA,NA,NA,NA,NA,NA,21.084,NA
"37",2022-06-15 19:00:00,0.79,0.953,NA,13.16,31.82,-0.33,8.19,21.085,0.954,6.08,NA,NA,NA,NA,NA,NA,NA,NA,21.085,NA
"38",2022-06-15 20:00:00,1.03,0.962,NA,13.19,31.82,-0.26,8.2,21.041,0.962,6.09,NA,NA,NA,NA,NA,NA,NA,NA,21.041,NA
"39",2022-06-15 21:00:00,0.57,0.967,NA,12.72,31.82,-0.34,8.17,21.008,0.967,6.08,NA,NA,NA,NA,NA,NA,NA,NA,21.008,NA
"40",2022-06-15 22:00:00,0.95,0.97,NA,12.82,31.81,-0.26,8.17,20.863,0.97,6.09,NA,NA,NA,NA,NA,NA,NA,NA,20.863,NA
"41",2022-06-15 23:00:00,1.17,0.967,NA,12.56,31.83,-0.27,8.16,20.666,0.967,6.07,NA,NA,NA,NA,NA,NA,NA,NA,20.666,NA
"42",2022-06-16,0.95,0.969,NA,12.26,31.81,-0.31,8.15,20.469,0.97,6.08,22.3635416666667,31.2364583333333,103.620833333333,7.49479166666667,1.59479166666667,7.89583333333333,3.30208333333333,8.18645833333333,20.469,22.3635416666667
"43",2022-06-16 01:00:00,1.01,0.972,NA,12.22,31.74,-0.28,8.15,20.333,0.972,6.09,NA,NA,NA,NA,NA,NA,NA,NA,20.333,NA
"44",2022-06-16 02:00:00,0.82,0.973,NA,12.2,31.78,-0.35,8.15,20.337,0.973,6.08,NA,NA,NA,NA,NA,NA,NA,NA,20.337,NA
"45",2022-06-16 03:00:00,0.76,0.971,NA,11.8,31.79,-0.36,8.13,20.235,0.971,6.08,NA,NA,NA,NA,NA,NA,NA,NA,20.235,NA
"46",2022-06-16 04:00:00,0.93,0.975,NA,12.12,31.79,-0.29,8.15,20.138,0.974,6.07,NA,NA,NA,NA,NA,NA,NA,NA,20.138,NA
"47",2022-06-16 05:00:00,1.18,0.979,NA,12.11,31.81,-0.25,8.15,20.026,0.979,6.08,NA,NA,NA,NA,NA,NA,NA,NA,20.026,NA
"48",2022-06-16 06:00:00,0.62,0.985,NA,12.01,31.81,-0.31,8.14,19.955,0.984,6.09,NA,NA,NA,NA,NA,NA,NA,NA,19.955,NA
"49",2022-06-16 07:00:00,0.65,0.986,NA,11.66,31.82,-0.21,8.12,19.653,0.986,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.653,NA
"50",2022-06-16 08:00:00,0.41,0.995,NA,11.1,31.86,-0.06,8.07,19.346,0.995,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.346,NA
"51",2022-06-16 09:00:00,0.44,0.992,NA,10.64,31.85,-0.04,8.07,19.641,0.992,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.641,NA
"52",2022-06-16 10:00:00,0.46,0.984,NA,11.24,31.86,-0.21,8.1,19.55,0.983,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.55,NA
"53",2022-06-16 11:00:00,0.53,0.979,NA,11.32,31.86,-0.2,8.1,19.455,0.977,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.455,NA
"54",2022-06-16 12:00:00,0.46,0.975,NA,11.6,31.88,-0.25,8.11,19.58,0.976,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.58,NA
"55",2022-06-16 13:00:00,0.39,0.97,NA,11.93,31.89,-0.31,8.14,19.636,0.972,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.636,NA
"56",2022-06-16 14:00:00,0.59,0.964,NA,12.02,31.89,-0.29,8.14,19.594,0.962,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.594,NA
"57",2022-06-16 15:00:00,0.68,0.958,NA,12.02,31.9,-0.3,8.14,19.539,0.959,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.539,NA
"58",2022-06-16 16:00:00,0.77,0.956,NA,12.15,31.91,-0.26,8.15,19.267,0.962,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.267,NA
"59",2022-06-16 17:00:00,0.91,0.939,NA,12.61,31.95,-0.22,8.18,19.396,0.932,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.396,NA
"60",2022-06-16 18:00:00,0.73,0.929,NA,12.98,32.03,-0.12,8.21,19.932,0.928,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.932,NA
"61",2022-06-16 19:00:00,0.9,0.92,NA,13.14,32.03,-0.09,8.25,20.017,0.916,6.07,NA,NA,NA,NA,NA,NA,NA,NA,20.017,NA
"62",2022-06-16 20:00:00,1.41,0.933,NA,12.41,32.04,0.02,8.21,19.681,0.929,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.681,NA
"63",2022-06-16 21:00:00,1.34,0.936,NA,11.76,31.98,0.1,8.17,19.39,0.935,6.08,NA,NA,NA,NA,NA,NA,NA,NA,19.39,NA
"64",2022-06-16 22:00:00,1.07,0.919,NA,12.03,31.98,-0.17,8.18,19.298,0.924,6.06,NA,NA,NA,NA,NA,NA,NA,NA,19.298,NA
"65",2022-06-16 23:00:00,1.02,0.907,NA,12.07,31.92,-0.2,8.16,19.238,0.906,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.238,NA
"66",2022-06-17,0.93,0.899,NA,11.99,31.91,-0.22,8.16,19.296,0.894,6.06,22.65625,31.1583333333333,97.4260416666667,7.02916666666667,1.61833333333333,7.89791666666667,4.13541666666667,13.215625,19.296,22.65625
"67",2022-06-17 01:00:00,0.87,0.893,NA,11.92,31.92,-0.2,8.16,19.347,0.894,6.06,NA,NA,NA,NA,NA,NA,NA,NA,19.347,NA
"68",2022-06-17 02:00:00,0.93,0.883,NA,11.89,31.91,-0.27,8.16,19.345,0.889,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.345,NA
"69",2022-06-17 03:00:00,0.81,0.874,NA,11.84,31.91,-0.29,8.15,19.309,0.876,6.06,NA,NA,NA,NA,NA,NA,NA,NA,19.309,NA
"70",2022-06-17 04:00:00,0.86,0.861,NA,11.79,31.92,-0.2,8.15,19.282,0.864,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.282,NA
"71",2022-06-17 05:00:00,0.91,0.855,NA,11.69,31.92,-0.3,8.14,19.212,0.861,6.06,NA,NA,NA,NA,NA,NA,NA,NA,19.212,NA
"72",2022-06-17 06:00:00,0.77,0.853,NA,11.44,31.92,-0.27,8.13,19.071,0.854,6.06,NA,NA,NA,NA,NA,NA,NA,NA,19.071,NA
"73",2022-06-17 07:00:00,0.81,0.851,NA,11.29,31.92,-0.24,8.12,19.017,0.852,6.07,NA,NA,NA,NA,NA,NA,NA,NA,19.017,NA
"74",2022-06-17 08:00:00,0.43,0.841,NA,10.27,31.95,-0.13,8.03,18.805,0.843,6.06,NA,NA,NA,NA,NA,NA,NA,NA,18.805,NA
"75",2022-06-17 09:00:00,0.56,0.835,NA,10.47,31.95,-0.14,8.04,18.83,0.834,6.07,NA,NA,NA,NA,NA,NA,NA,NA,18.83,NA
"76",2022-06-17 10:00:00,0.72,0.829,NA,11.45,31.93,-0.28,8.12,18.862,0.828,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.862,NA
"77",2022-06-17 11:00:00,0.64,0.815,NA,11.13,31.95,-0.23,8.09,18.89,0.818,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.89,NA
"78",2022-06-17 12:00:00,0.81,0.805,NA,11.71,31.93,-0.3,8.13,18.949,0.798,6.06,NA,NA,NA,NA,NA,NA,NA,NA,18.949,NA
"79",2022-06-17 13:00:00,0.57,0.793,NA,11.89,31.92,-0.32,8.15,19.178,0.787,6.05,NA,NA,NA,NA,NA,NA,NA,NA,19.178,NA
"80",2022-06-17 14:00:00,0.66,0.776,NA,11.95,31.92,-0.28,8.15,19.186,0.778,6.06,NA,NA,NA,NA,NA,NA,NA,NA,19.186,NA
"81",2022-06-17 15:00:00,1.08,0.765,NA,12.04,31.91,-0.31,8.16,19.21,0.762,6.05,NA,NA,NA,NA,NA,NA,NA,NA,19.21,NA
"82",2022-06-17 16:00:00,1.3,0.773,NA,12.07,31.92,-0.28,8.16,19.175,0.772,6.05,NA,NA,NA,NA,NA,NA,NA,NA,19.175,NA
"83",2022-06-17 17:00:00,1.61,0.763,NA,12.07,31.91,-0.29,8.16,19.1,0.762,6.06,NA,NA,NA,NA,NA,NA,NA,NA,19.1,NA
"84",2022-06-17 18:00:00,1.07,0.761,NA,12.09,31.92,-0.3,8.17,19.408,0.758,6.05,NA,NA,NA,NA,NA,NA,NA,NA,19.408,NA
"85",2022-06-17 19:00:00,0.84,0.764,NA,12.16,31.92,-0.31,8.18,19.919,0.764,6.05,NA,NA,NA,NA,NA,NA,NA,NA,19.919,NA
"86",2022-06-17 20:00:00,1.22,0.765,NA,12.41,31.92,-0.23,8.2,20.024,0.766,6.05,NA,NA,NA,NA,NA,NA,NA,NA,20.024,NA
"87",2022-06-17 21:00:00,1.38,0.771,NA,12.22,31.91,-0.26,8.19,20.06,0.771,6.05,NA,NA,NA,NA,NA,NA,NA,NA,20.06,NA
"88",2022-06-17 22:00:00,1.2,0.772,NA,12.16,31.92,-0.35,8.19,19.947,0.771,6.06,NA,NA,NA,NA,NA,NA,NA,NA,19.947,NA
"89",2022-06-17 23:00:00,1.19,0.765,NA,11.98,31.93,-0.28,8.17,19.749,0.765,6.05,NA,NA,NA,NA,NA,NA,NA,NA,19.749,NA
"90",2022-06-18,1.33,0.759,NA,11.74,31.92,-0.27,8.15,19.225,0.758,6.05,21.8479166666667,31.2020833333333,85.653125,6.265625,1.52447916666667,7.83958333333333,3.30208333333333,15.6395833333333,19.225,21.8479166666667
"91",2022-06-18 01:00:00,1.19,0.759,NA,11.67,31.92,-0.3,8.14,19.226,0.76,6.04,NA,NA,NA,NA,NA,NA,NA,NA,19.226,NA
"92",2022-06-18 02:00:00,1.28,0.755,NA,11.61,31.93,-0.34,8.14,19.006,0.757,6.05,NA,NA,NA,NA,NA,NA,NA,NA,19.006,NA
"93",2022-06-18 03:00:00,0.92,0.758,NA,11.31,31.92,-0.39,8.12,18.909,0.759,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.909,NA
"94",2022-06-18 04:00:00,1.11,0.758,NA,11.43,31.92,-0.27,8.14,18.898,0.758,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.898,NA
"95",2022-06-18 05:00:00,1.19,0.76,NA,11.45,31.92,-0.3,8.14,18.786,0.761,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.786,NA
"96",2022-06-18 06:00:00,0.92,0.766,NA,11.45,31.92,-0.33,8.14,18.761,0.766,6.04,NA,NA,NA,NA,NA,NA,NA,NA,18.761,NA
"97",2022-06-18 07:00:00,0.89,0.768,NA,11.13,31.92,-0.24,8.12,18.736,0.767,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.736,NA
"98",2022-06-18 08:00:00,0.57,0.774,NA,10.95,31.92,-0.12,8.11,18.742,0.773,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.742,NA
"99",2022-06-18 09:00:00,0.58,0.779,NA,11.07,31.92,-0.2,8.12,18.775,0.778,6.04,NA,NA,NA,NA,NA,NA,NA,NA,18.775,NA
"100",2022-06-18 10:00:00,0.37,0.783,NA,10.96,31.92,-0.21,8.11,18.763,0.781,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.763,NA
"101",2022-06-18 11:00:00,0.37,0.787,NA,11.15,31.93,-0.07,8.12,18.885,0.787,6.03,NA,NA,NA,NA,NA,NA,NA,NA,18.885,NA
"102",2022-06-18 12:00:00,0.35,0.785,NA,11.31,31.93,-0.26,8.12,18.962,0.784,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.962,NA
"103",2022-06-18 13:00:00,0.41,0.788,NA,11.37,31.94,-0.12,8.12,18.937,0.786,6.05,NA,NA,NA,NA,NA,NA,NA,NA,18.937,NA
"104",2022-06-18 14:00:00,0.54,0.788,NA,11.55,31.94,-0.23,8.13,18.904,0.788,6.04,NA,NA,NA,NA,NA,NA,NA,NA,18.904,NA
"105",2022-06-18 15:00:00,0.43,0.794,NA,11.37,31.95,-0.36,8.12,19.152,0.791,6.04,NA,NA,NA,NA,NA,NA,NA,NA,19.152,NA
"106",2022-06-18 16:00:00,0.52,0.791,NA,11.74,31.92,-0.28,8.14,19.372,0.791,6.03,NA,NA,NA,NA,NA,NA,NA,NA,19.372,NA
"107",2022-06-18 17:00:00,0.75,0.794,NA,11.83,31.93,-0.09,8.14,19.35,0.794,6.04,NA,NA,NA,NA,NA,NA,NA,NA,19.35,NA
"108",2022-06-18 18:00:00,0.84,0.801,NA,11.91,31.93,-0.27,8.14,19.279,0.801,6.05,NA,NA,NA,NA,NA,NA,NA,NA,19.279,NA
"109",2022-06-18 19:00:00,0.95,0.807,NA,11.91,31.94,-0.33,8.14,19.195,0.808,6.03,NA,NA,NA,NA,NA,NA,NA,NA,19.195,NA
"110",2022-06-18 20:00:00,1.12,0.812,NA,11.82,31.94,-0.32,8.14,19.087,0.811,6.04,NA,NA,NA,NA,NA,NA,NA,NA,19.087,NA
"111",2022-06-18 21:00:00,1.21,0.821,NA,11.78,31.94,-0.2,8.14,18.887,0.82,6.02,NA,NA,NA,NA,NA,NA,NA,NA,18.887,NA
"112",2022-06-18 22:00:00,1.14,0.825,NA,11.65,31.95,-0.17,8.14,18.777,0.824,6.03,NA,NA,NA,NA,NA,NA,NA,NA,18.777,NA
"113",2022-06-18 23:00:00,1.09,0.828,NA,11.57,31.95,-0.14,8.13,18.627,0.828,6.04,NA,NA,NA,NA,NA,NA,NA,NA,18.627,NA
"114",2022-06-19,1.22,0.83,NA,11.56,31.96,-0.25,8.13,18.232,0.83,6.02,21.5552083333333,31.25,94.0833333333333,6.91770833333333,1.53416666666667,7.86041666666667,3.40625,16.9635416666667,18.232,21.5552083333333
"115",2022-06-19 01:00:00,1.18,0.839,NA,11.62,31.94,-0.17,8.08,16.112,0.839,6.03,NA,NA,NA,NA,NA,NA,NA,NA,16.112,NA
"116",2022-06-19 02:00:00,1.14,0.846,NA,11.15,31.95,-0.01,8.03,15.194,0.845,6.01,NA,NA,NA,NA,NA,NA,NA,NA,15.194,NA
"117",2022-06-19 03:00:00,1.04,0.851,NA,11.09,32.02,-0.03,8.04,15.22,0.852,6.01,NA,NA,NA,NA,NA,NA,NA,NA,15.22,NA
"118",2022-06-19 04:00:00,0.92,0.859,NA,11.38,32.08,-0.03,8.02,13.891,0.859,6.02,NA,NA,NA,NA,NA,NA,NA,NA,13.891,NA
"119",2022-06-19 05:00:00,1.07,0.866,NA,11.46,32.13,-0.02,8.01,13.193,0.865,6,NA,NA,NA,NA,NA,NA,NA,NA,13.193,NA
"120",2022-06-19 06:00:00,11.44,0.877,NA,11.79,32.2,0.2,7.99,11.443,0.877,6.01,NA,NA,NA,NA,NA,NA,NA,NA,11.443,NA
"121",2022-06-19 07:00:00,7.9,0.88,NA,11.93,32.1,0,8.02,12.296,0.879,6,NA,NA,NA,NA,NA,NA,NA,NA,12.296,NA
"122",2022-06-19 08:00:00,1.08,0.887,NA,11.93,32.1,-0.08,8.01,12.3,0.889,6,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA
"123",2022-06-19 09:00:00,1.08,0.89,NA,12.22,32.16,-0.01,7.98,10.793,0.89,6,NA,NA,NA,NA,NA,NA,NA,NA,10.793,NA
"124",2022-06-19 10:00:00,0.6,0.896,NA,12.23,32.29,0.21,7.97,10.03,0.897,5.99,NA,NA,NA,NA,NA,NA,NA,NA,10.03,NA
"125",2022-06-19 11:00:00,0.59,0.904,NA,12.5,32.27,0,7.97,9.748,0.904,6,NA,NA,NA,NA,NA,NA,NA,NA,9.748,NA
"126",2022-06-19 12:00:00,0.31,0.907,NA,12.28,32.27,-0.09,7.95,10.033,0.906,5.99,NA,NA,NA,NA,NA,NA,NA,NA,10.033,NA
"127",2022-06-19 13:00:00,0.56,0.911,NA,12.52,32.32,0.15,7.97,9.967,0.911,5.99,NA,NA,NA,NA,NA,NA,NA,NA,9.967,NA
"128",2022-06-19 14:00:00,1.03,0.917,NA,12.55,32.32,0.16,7.98,9.977,0.917,6,NA,NA,NA,NA,NA,NA,NA,NA,9.977,NA
"129",2022-06-19 15:00:00,0.83,0.92,NA,12.86,32.38,0.08,7.99,9.297,0.919,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.297,NA
"130",2022-06-19 16:00:00,0.6,0.929,NA,12.84,32.37,0.03,8,9.449,0.928,5.99,NA,NA,NA,NA,NA,NA,NA,NA,9.449,NA
"131",2022-06-19 17:00:00,0.97,0.936,NA,12.92,32.38,0.04,8,9.221,0.937,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.221,NA
"132",2022-06-19 18:00:00,1.09,0.943,NA,12.97,32.38,0,8,9.192,0.941,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.192,NA
"133",2022-06-19 19:00:00,1.09,0.947,NA,13.05,32.38,0.04,8,9.134,0.948,5.99,NA,NA,NA,NA,NA,NA,NA,NA,9.134,NA
"134",2022-06-19 20:00:00,0.69,0.949,NA,12.95,32.38,-0.11,8,9.196,0.95,5.97,NA,NA,NA,NA,NA,NA,NA,NA,9.196,NA
"135",2022-06-19 21:00:00,1.06,0.955,NA,13.15,32.37,0.1,8.01,9.301,0.955,5.99,NA,NA,NA,NA,NA,NA,NA,NA,9.301,NA
"136",2022-06-19 22:00:00,0.69,0.96,NA,13.19,32.37,0.42,8.01,9.447,0.96,5.97,NA,NA,NA,NA,NA,NA,NA,NA,9.447,NA
"137",2022-06-19 23:00:00,0.76,0.964,NA,13.15,32.37,-0.1,8.01,9.568,0.964,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.568,NA
"138",2022-06-20,1.22,0.964,NA,13.1,32.33,-0.01,8.01,9.662,0.964,5.98,20.0364583333333,30.9041666666667,81.0041666666667,6.14375,1.598125,7.77604166666667,3.17708333333333,19.7291666666667,9.662,20.0364583333333
"139",2022-06-20 01:00:00,0.74,0.965,NA,13.16,32.31,-0.07,8.01,9.599,0.965,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.599,NA
"140",2022-06-20 02:00:00,1,0.965,NA,13.1,32.27,0.27,8.01,9.601,0.965,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.601,NA
"141",2022-06-20 03:00:00,1.2,0.963,NA,13.05,32.29,0.01,8,9.571,0.963,5.97,NA,NA,NA,NA,NA,NA,NA,NA,9.571,NA
"142",2022-06-20 04:00:00,0.8,0.96,NA,12.87,32.31,-0.03,7.99,9.502,0.959,5.97,NA,NA,NA,NA,NA,NA,NA,NA,9.502,NA
"143",2022-06-20 05:00:00,4.97,0.962,NA,12.93,32.33,0.14,8,9.373,0.962,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.373,NA
"144",2022-06-20 06:00:00,0.6,0.966,NA,12.93,32.32,-0.06,8,9.32,0.966,5.96,NA,NA,NA,NA,NA,NA,NA,NA,9.32,NA
"145",2022-06-20 07:00:00,0.23,0.972,NA,12.76,32.3,-0.19,7.98,9.385,0.972,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.385,NA
"146",2022-06-20 08:00:00,0.31,0.979,NA,12.94,32.33,-0.05,8,9.433,0.981,5.97,NA,NA,NA,NA,NA,NA,NA,NA,9.433,NA
"147",2022-06-20 09:00:00,0.31,0.982,NA,12.84,32.32,-0.15,7.99,9.718,0.982,5.97,NA,NA,NA,NA,NA,NA,NA,NA,9.718,NA
"148",2022-06-20 10:00:00,0.36,0.982,NA,12.86,32.36,-0.07,7.98,9.72,0.983,5.98,NA,NA,NA,NA,NA,NA,NA,NA,9.72,NA
"149",2022-06-20 11:00:00,0.26,0.981,NA,13.35,32.38,-0.12,8.01,10.756,0.981,5.96,NA,NA,NA,NA,NA,NA,NA,NA,10.756,NA
"150",2022-06-20 12:00:00,0.28,0.975,NA,13.33,32.22,-0.09,8.08,12.553,0.974,5.98,NA,NA,NA,NA,NA,NA,NA,NA,12.553,NA
